,Date,Personal Finance Credit,Overdraft Account,Auto Credit,Home Credit,Commercial Credit,Commercial Credit (EUR),Commercial Credit (USD),Consumer Credit
24,21-06-2013,"11,88","16,27","9,67","8,29","9,81","3,24","4,56","10,03"
25,28-06-2013,"11,78","15,70","9,48","8,30","9,27","4,35","4,28","9,93"
26,05-07-2013,"12,10","16,14","9,78","8,49","10,51","3,46","4,09","10,39"
27,12-07-2013,"12,35","16,31","10,21","8,78","10,57","4,31","4,23","10,70"
28,19-07-2013,"12,60","16,72","10,22","9,04","10,75","4,17","4,20","11,13"
29,26-07-2013,"12,81","16,87","10,18","9,31","10,63","4,06","3,90","11,46"
30,02-08-2013,"12,84","16,72","10,26","9,51","11,14","3,53","4,14","11,49"
31,09-08-2013,"12,93","17,49","10,58","9,66","10,41","3,76","4,55","11,73"
32,16-08-2013,"13,03","18,51","10,68","9,77","10,46","4,55","4,53","11,86"
33,23-08-2013,"13,32","17,84","10,78","9,92","11,17","3,82","3,76","12,04"
34,30-08-2013,"13,47","17,63","10,69","10,03","11,61","4,19","4,29","12,01"
35,06-09-2013,"13,76","17,90","11,41","10,43","11,63","3,94","4,02","12,52"
36,13-09-2013,"13,95","17,69","11,56","10,70","12,04","3,49","3,49","12,69"
37,20-09-2013,"14,05","18,20","11,66","10,91","11,29","3,76","3,57","12,92"
38,27-09-2013,"14,00","17,74","11,21","10,89","10,34","4,09","3,76","12,85"
39,04-10-2013,"13,99","17,76","11,54","11,00","11,55","4,14","4,48","12,89"
40,11-10-2013,"13,97","16,87","11,74","10,95","10,57","3,94","3,88","12,88"
41,18-10-2013,"13,44","21,41","12,13","10,85","10,84","3,75","4,23","12,83"
42,25-10-2013,"13,85","18,88","11,84","10,90","10,88","3,83","3,78","12,96"
43,01-11-2013,"13,90","18,32","11,67","10,83","10,80","3,74","3,97","12,84"
44,08-11-2013,"13,88","17,21","11,80","10,67","11,52","3,76","4,16","12,69"
45,15-11-2013,"13,75","17,22","11,35","10,58","9,79","3,69","3,58","12,53"
46,22-11-2013,"13,71","17,71","10,86","10,53","11,16","3,85","3,67","12,53"
47,29-11-2013,"13,63","17,14","10,74","10,51","10,89","3,87","4,29","12,37"
48,06-12-2013,"13,53","17,31","11,04","10,56","11,44","3,63","4,18","12,42"
49,13-12-2013,"13,65","17,35","11,02","10,58","11,52","4,29","4,07","12,48"
50,20-12-2013,"13,39","17,48","10,99","10,56","11,69","4,40","4,12","12,34"
51,27-12-2013,"13,72","16,99","10,90","10,73","10,60","4,19","4,45","12,58"
52,03-01-2014,"14,30","18,99","10,71","10,69","12,89","4,53","4,29","12,59"
53,10-01-2014,"14,92","19,40","13,25","11,28","12,65","3,91","3,96","13,56"
54,17-01-2014,"15,17","19,21","13,19","11,37","12,95","4,15","4,20","13,70"
55,24-01-2014,"15,20","18,99","13,28","11,47","12,94","4,57","3,97","13,80"
56,31-01-2014,"15,56","18,96","13,77","11,69","14,81","4,63","4,01","13,92"
57,07-02-2014,"16,62","20,18","15,04","12,53","15,58","4,43","4,49","14,96"
58,14-02-2014,"16,81","19,97","15,16","13,12","15,35","3,71","4,33","15,58"
59,21-02-2014,"16,83","20,58","15,14","13,12","15,75","4,05","3,70","15,54"
60,28-02-2014,"17,05","20,29","15,03","13,35","15,12","4,44","3,94","15,75"
61,07-03-2014,"17,01","20,25","15,34","13,40","15,72","4,46","4,37","15,77"
62,14-03-2014,"17,11","20,28","15,20","13,50","15,99","4,71","4,19","15,77"
63,21-03-2014,"17,24","20,85","15,16","13,49","16,05","3,92","4,18","15,97"
64,28-03-2014,"17,23","20,07","15,14","13,63","16,49","4,02","3,95","16,05"
65,04-04-2014,"17,08","20,28","15,18","13,65","15,95","4,09","4,44","16,00"
66,11-04-2014,"16,96","20,06","15,07","13,61","14,88","3,95","3,96","15,98"
67,18-04-2014,"16,73","20,41","14,75","13,48","14,86","3,78","3,81","15,82"
68,25-04-2014,"16,69","20,50","14,64","13,34","14,56","3,84","3,35","15,65"
69,02-05-2014,"16,80","20,19","14,49","13,21","14,54","4,09","3,78","15,63"
70,09-05-2014,"16,81","19,85","14,65","13,00","14,89","3,80","3,87","15,50"
71,16-05-2014,"16,73","19,97","14,34","12,98","13,29","2,89","3,89","15,45"
72,23-05-2014,"16,55","20,34","14,16","12,84","14,07","3,44","4,78","15,36"
73,30-05-2014,"16,53","19,58","13,80","12,69","13,97","3,45","3,74","15,20"
74,06-06-2014,"16,43","19,96","13,95","12,54","14,26","3,30","3,35","15,02"
75,13-06-2014,"16,07","19,61","13,52","12,34","13,86","3,60","3,27","14,69"
76,20-06-2014,"15,67","20,23","13,22","12,25","13,94","3,01","3,98","14,47"
77,27-06-2014,"15,67","19,64","12,53","12,02","11,95","3,35","3,77","14,33"
78,04-07-2014,"15,58","19,56","12,36","11,75","12,82","3,45","4,40","14,09"
79,11-07-2014,"15,41","19,45","12,85","11,53","12,98","2,91","3,07","13,90"
80,18-07-2014,"15,11","19,48","12,99","11,32","13,09","3,24","3,50","13,73"
81,25-07-2014,"15,17","19,03","12,94","11,24","12,56","3,64","3,87","13,74"
82,01-08-2014,"14,96","21,66","12,79","11,09","8,54","3,35","3,41","13,86"
83,08-08-2014,"15,03","19,25","12,98","11,10","12,65","3,11","4,35","13,65"
84,15-08-2014,"15,08","19,18","12,95","11,06","11,68","3,25","3,55","13,50"
85,22-08-2014,"15,09","19,74","12,83","11,01","12,93","3,36","3,88","13,43"
86,29-08-2014,"15,22","19,14","12,65","11,03","12,34","3,24","3,67","13,47"
87,05-09-2014,"15,01","19,86","12,92","11,02","12,94","3,55","3,14","13,38"
88,12-09-2014,"14,90","18,71","12,81","10,94","12,74","3,61","3,83","13,29"
89,19-09-2014,"14,80","19,43","12,62","10,90","12,88","3,14","3,17","13,23"
90,26-09-2014,"14,72","18,76","12,51","10,77","10,32","3,83","3,40","13,14"
91,03-10-2014,"14,74","19,54","12,39","10,72","12,68","3,70","4,46","12,96"
92,10-10-2014,"14,96","20,58","12,66","10,77","12,69","3,35","3,79","13,28"
93,17-10-2014,"14,88","19,46","12,63","10,81","13,16","3,48","3,78","13,30"
94,24-10-2014,"15,05","19,37","12,29","10,69","13,14","4,09","3,65","13,23"
95,31-10-2014,"14,92","19,46","11,89","10,77","12,72","3,47","4,03","13,25"
96,07-11-2014,"14,98","18,96","12,73","10,94","13,30","4,06","3,65","13,33"
97,14-11-2014,"14,81","18,53","12,45","10,90","13,24","3,15","3,47","13,22"
98,21-11-2014,"14,66","19,32","12,23","10,73","12,75","3,28","3,61","13,13"
99,28-11-2014,"14,27","17,07","12,09","11,08","12,84","3,49","3,77","13,07"
100,05-12-2014,"14,63","19,03","12,69","11,07","13,10","3,23","3,90","13,21"
101,12-12-2014,"14,39","18,52","12,70","10,99","12,61","3,34","3,25","13,09"
102,19-12-2014,"14,23","18,84","12,51","10,96","12,86","3,29","3,81","13,00"
103,26-12-2014,"14,30","18,66","12,50","11,03","11,15","3,75","4,02","13,07"
104,02-01-2015,"14,79","18,45","12,33","10,97","13,05","4,08","5,27","13,69"
105,09-01-2015,"14,96","18,45","13,05","11,08","13,29","3,68","3,43","13,89"
106,16-01-2015,"14,88","18,32","13,06","11,05","11,62","3,13","4,23","13,83"
107,23-01-2015,"14,88","18,58","13,03","11,02","13,15","2,77","3,84","13,84"
108,30-01-2015,"14,81","18,13","13,06","10,91","12,72","2,83","3,56","13,77"
109,06-02-2015,"14,91","18,47","13,09","10,85","12,99","2,87","3,48","13,74"
110,13-02-2015,"15,03","18,29","13,10","10,80","12,95","2,93","3,83","13,75"
111,20-02-2015,"14,79","18,85","13,10","10,79","13,00","2,64","3,51","13,61"
112,27-02-2015,"14,83","18,36","12,94","10,75","11,89","3,29","4,24","13,54"
113,06-03-2015,"14,73","18,34","12,81","10,76","13,05","2,63","3,38","13,44"
114,13-03-2015,"14,71","18,21","12,60","10,75","13,28","3,22","3,66","13,22"
115,20-03-2015,"14,61","18,54","12,54","10,81","13,21","2,77","3,48","13,23"
116,27-03-2015,"14,65","18,12","12,36","10,95","11,78","3,00","3,47","13,48"
117,03-04-2015,"14,79","18,24","12,56","10,96","13,39","3,02","3,31","13,57"
118,10-04-2015,"14,78","18,12","12,91","10,96","13,15","3,02","3,50","13,57"
119,17-04-2015,"14,65","18,16","12,88","10,96","12,94","2,69","3,58","13,48"
120,24-04-2015,"15,13","18,98","12,82","10,98","13,28","3,19","3,21","13,75"
121,01-05-2015,"15,24","19,00","12,89","11,18","13,10","3,03","3,07","13,80"
122,08-05-2015,"15,40","18,61","13,28","11,46","13,99","3,04","3,49","14,12"
123,15-05-2015,"15,45","18,52","13,35","11,58","12,51","3,20","3,89","14,21"
124,22-05-2015,"15,56","19,53","13,14","11,63","13,49","2,92","3,29","14,47"
125,29-05-2015,"15,50","18,66","13,03","11,60","13,39","3,68","3,75","14,25"
126,05-06-2015,"15,44","18,59","13,23","11,63","13,78","3,15","3,84","14,16"
127,12-06-2015,"15,53","18,56","13,47","11,71","14,17","2,57","3,94","14,26"
128,19-06-2015,"16,30","19,82","13,49","11,98","14,49","2,77","3,46","14,96"
129,26-06-2015,"15,43","19,25","13,58","12,14","11,85","2,71","3,72","14,48"
130,03-07-2015,"15,59","19,66","13,46","12,18","14,32","3,48","3,91","14,55"
131,10-07-2015,"15,67","19,25","13,71","12,27","14,14","2,84","4,48","14,72"
132,17-07-2015,"15,82","19,66","13,71","12,29","14,76","3,54","3,89","14,95"
133,24-07-2015,"15,64","19,94","13,61","12,33","14,01","3,28","3,31","14,85"
134,31-07-2015,"15,79","19,63","13,52","12,33","11,21","3,09","4,00","14,80"
135,07-08-2015,"15,79","19,57","13,90","12,42","14,43","2,82","3,56","14,80"
136,14-08-2015,"15,85","19,36","14,09","12,42","14,61","2,62","4,03","14,77"
137,21-08-2015,"16,04","19,69","14,02","12,57","14,64","2,81","4,08","14,92"
138,28-08-2015,"16,50","20,04","14,55","12,93","14,96","2,80","3,53","15,36"
139,04-09-2015,"16,60","20,26","14,85","13,30","15,36","2,96","3,91","15,57"
140,11-09-2015,"16,90","20,24","15,20","13,44","14,57","2,96","4,36","15,73"
141,18-09-2015,"17,08","20,51","15,16","13,81","15,71","2,58","3,47","16,12"
142,25-09-2015,"17,05","23,10","15,58","13,74","17,01","2,73","3,80","16,54"
143,02-10-2015,"17,39","21,64","15,68","14,08","16,34","2,91","4,25","16,41"
144,09-10-2015,"17,68","21,05","15,98","14,26","16,13","2,88","3,52","16,76"
145,16-10-2015,"17,81","21,26","15,75","14,35","14,81","2,87","4,35","16,81"
146,23-10-2015,"17,87","21,28","15,96","14,41","15,73","2,72","4,62","16,88"
147,30-10-2015,"17,74","21,78","15,72","14,41","16,23","3,50","4,73","16,84"
148,06-11-2015,"17,71","21,33","16,02","14,29","16,04","3,74","2,87","16,74"
149,13-11-2015,"17,73","20,92","15,90","14,24","15,88","2,87","4,53","16,80"
150,20-11-2015,"17,46","21,59","15,44","14,11","15,86","3,21","3,94","16,56"
151,27-11-2015,"17,14","20,84","15,12","13,86","13,98","4,01","4,00","16,20"
152,04-12-2015,"17,36","21,14","15,20","13,98","15,85","2,96","4,25","16,36"
153,11-12-2015,"17,28","20,85","15,45","13,97","15,04","3,21","4,01","16,36"
154,18-12-2015,"17,31","21,08","15,19","14,00","16,10","2,59","4,31","16,38"
155,25-12-2015,"17,37","20,84","14,87","14,07","15,78","3,47","4,48","16,42"
156,01-01-2016,"17,29","21,01","14,74","14,08","16,02","3,51","4,87","16,31"
157,08-01-2016,"17,66","21,58","16,12","14,24","16,28","3,18","3,87","16,74"
158,15-01-2016,"17,67","21,25","16,12","14,29","14,31","2,77","4,16","16,75"
159,22-01-2016,"17,62","21,47","16,16","14,34","15,87","3,39","4,30","16,73"
160,29-01-2016,"17,81","21,07","15,97","14,41","16,05","3,28","3,94","16,90"
161,05-02-2016,"17,90","21,46","16,36","14,47","16,33","3,50","3,80","17,00"
162,12-02-2016,"17,99","21,25","16,44","14,50","16,49","2,94","3,86","17,08"
163,19-02-2016,"17,87","21,43","16,24","14,38","16,72","2,97","4,96","16,94"
164,26-02-2016,"18,01","21,23","16,22","14,43","14,40","3,02","4,44","17,01"
165,04-03-2016,"18,04","21,39","16,35","14,46","16,63","3,01","4,17","17,01"
166,11-03-2016,"18,10","21,36","16,40","14,45","15,94","2,83","3,60","17,06"
167,18-03-2016,"17,96","21,39","16,32","14,46","16,86","3,24","3,82","16,96"
168,25-03-2016,"18,01","21,38","16,26","14,44","16,10","3,81","3,97","16,98"
169,01-04-2016,"17,92","21,31","15,87","14,44","16,63","3,36","4,52","16,88"
170,08-04-2016,"17,95","21,35","16,61","14,46","16,42","3,90","3,69","16,95"
171,15-04-2016,"17,88","21,22","16,19","14,33","15,17","3,61","4,08","16,85"
172,22-04-2016,"17,86","21,57","15,78","14,27","15,96","2,88","3,86","16,85"
173,29-04-2016,"17,66","21,03","15,13","14,13","15,68","3,05","5,56","16,62"
174,06-05-2016,"17,53","21,07","16,04","14,04","15,96","3,34","4,71","16,52"
175,13-05-2016,"17,56","20,94","15,62","13,95","16,18","3,00","3,65","16,46"
176,20-05-2016,"17,51","21,67","15,39","13,91","15,90","2,70","3,61","16,52"
177,27-05-2016,"17,46","20,73","15,12","13,93","13,95","3,29","4,22","16,43"
178,03-06-2016,"17,42","20,92","14,96","13,93","15,82","3,11","4,57","16,34"
179,10-06-2016,"17,38","20,91","15,60","13,77","14,96","3,15","3,70","16,23"
180,17-06-2016,"17,25","20,78","15,43","13,85","15,43","2,53","3,88","16,32"
181,24-06-2016,"17,27","20,59","15,21","13,79","15,06","3,44","4,11","16,37"
182,01-07-2016,"17,22","20,43","15,10","13,74","15,31","3,36","4,80","16,27"
183,08-07-2016,"17,47","24,18","15,40","13,61","16,56","2,44","2,96","17,10"
184,15-07-2016,"17,28","20,72","15,40","13,64","14,00","2,86","4,70","16,52"
185,22-07-2016,"17,38","21,38","15,44","13,63","14,94","3,32","4,12","16,25"
186,29-07-2016,"17,57","21,09","15,20","13,72","15,17","3,22","4,17","16,42"
187,05-08-2016,"17,59","21,28","15,88","13,79","15,42","3,25","5,24","16,59"
188,12-08-2016,"17,60","21,12","15,82","13,31","15,50","4,72","4,77","16,54"
189,19-08-2016,"17,45","21,22","15,13","12,26","15,06","2,98","3,91","16,03"
190,26-08-2016,"17,44","20,85","14,96","12,07","12,71","3,73","4,25","15,64"
191,02-09-2016,"17,46","21,04","14,83","12,03","15,50","2,64","4,82","15,56"
192,09-09-2016,"17,45","20,28","15,41","12,02","15,01","2,44","3,61","15,43"
193,16-09-2016,"17,73","24,84","15,33","12,27","12,17","2,52","3,46","17,01"
194,23-09-2016,"17,25","21,08","15,12","12,07","14,87","3,10","4,35","15,67"
195,30-09-2016,"16,79","19,99","14,35","12,05","14,71","3,23","4,80","15,28"
196,07-10-2016,"16,73","19,38","15,25","12,15","15,04","3,19","3,92","15,58"
197,14-10-2016,"16,80","19,32","14,86","12,12","15,02","3,69","4,75","15,55"
198,21-10-2016,"16,62","19,75","14,56","12,10","14,48","3,23","4,22","15,42"
199,28-10-2016,"16,73","19,68","14,27","12,09","14,59","2,84","4,82","15,43"
200,04-11-2016,"16,43","19,43","14,04","12,00","14,74","3,07","4,37","15,15"
201,11-11-2016,"16,08","19,09","13,90","11,71","13,55","3,15","4,00","14,85"
202,18-11-2016,"15,87","19,05","13,47","11,58","13,77","3,19","5,38","14,70"
203,25-11-2016,"15,96","18,90","13,44","11,48","13,93","3,12","4,92","14,63"
204,02-12-2016,"16,49","19,50","13,92","11,44","14,66","3,10","4,80","14,92"
205,09-12-2016,"16,37","19,58","14,27","11,42","14,48","2,82","4,81","14,84"
206,16-12-2016,"15,94","19,24","14,10","11,40","13,55","2,59","4,06","14,63"
207,23-12-2016,"16,09","19,46","13,77","11,43","14,15","3,08","4,64","14,65"
208,30-12-2016,"16,11","19,07","13,26","11,43","14,53","3,75","5,00","14,51"
209,06-01-2017,"16,22","19,26","15,03","11,43","14,01","2,81","4,72","14,80"
210,13-01-2017,"16,16","18,90","15,17","11,45","14,12","2,73","4,74","14,83"
211,20-01-2017,"16,42","19,32","15,27","11,47","14,45","2,21","4,55","15,07"
212,27-01-2017,"16,63","19,11","15,37","11,46","13,25","3,10","4,58","15,13"
213,03-02-2017,"16,76","19,38","15,45","11,41","15,08","3,70","4,89","15,13"
214,10-02-2017,"16,75","19,63","15,85","11,41","14,71","3,50","3,55","15,21"
215,17-02-2017,"16,66","19,37","15,61","11,41","13,97","3,16","4,27","15,10"
216,24-02-2017,"16,71","19,21","15,56","11,28","15,02","3,28","4,57","14,97"
217,03-03-2017,"16,52","19,32","15,36","11,00","15,50","2,52","4,48","14,68"
218,10-03-2017,"16,74","19,29","15,57","11,09","15,00","2,93","4,57","14,85"
219,17-03-2017,"16,51","19,25","15,39","11,13","15,21","3,43","4,26","14,71"
220,24-03-2017,"16,66","19,13","15,42","11,11","15,32","3,15","4,08","14,79"
221,31-03-2017,"16,67","19,09","15,17","10,95","15,13","3,07","4,37","14,69"
222,07-04-2017,"16,82","19,29","15,82","11,02","15,36","3,76","4,00","14,79"
223,14-04-2017,"16,90","19,14","15,88","11,32","15,39","3,35","4,54","14,96"
224,21-04-2017,"16,84","19,54","15,63","11,31","15,50","3,34","4,41","15,09"
225,28-04-2017,"16,97","19,16","15,39","11,45","15,69","3,51","4,46","15,33"
226,05-05-2017,"17,06","19,62","15,89","11,40","16,26","2,70","4,16","15,45"
227,12-05-2017,"17,21","19,47","15,74","11,50","15,95","3,26","4,73","15,55"
228,19-05-2017,"17,19","19,87","15,47","11,57","15,28","3,65","3,97","15,60"
229,26-05-2017,"17,48","19,80","15,35","11,71","13,89","3,37","4,64","15,85"
230,02-06-2017,"17,43","19,71","14,87","11,63","16,44","2,84","4,47","15,65"
231,09-06-2017,"17,53","19,72","15,91","11,70","16,48","3,04","4,18","15,91"
232,16-06-2017,"17,48","19,67","15,55","11,77","15,23","3,63","4,78","15,94"
233,23-06-2017,"17,38","19,54","15,67","11,72","16,37","3,57","4,71","15,84"
234,30-06-2017,"16,92","20,08","14,83","11,78","16,29","3,04","3,99","15,82"
235,07-07-2017,"17,53","19,82","15,85","11,75","16,93","3,03","4,15","16,06"
236,14-07-2017,"17,62","19,71","16,16","12,02","17,00","2,87","4,92","16,10"
237,21-07-2017,"17,45","19,95","16,01","12,17","16,75","2,74","4,23","16,05"
238,28-07-2017,"17,57","19,66","15,87","12,12","16,78","2,94","4,89","16,07"
239,04-08-2017,"17,74","19,91","15,98","12,08","16,94","3,47","3,89","16,05"
240,11-08-2017,"17,77","19,88","16,43","12,49","15,47","3,54","4,75","16,33"
241,18-08-2017,"18,00","20,12","16,30","12,70","15,57","3,43","4,41","16,68"
242,25-08-2017,"18,11","19,97","16,15","12,69","15,94","3,36","5,30","16,62"
243,01-09-2017,"18,26","20,93","16,27","12,96","17,08","2,61","4,77","17,74"
244,08-09-2017,"18,05","20,52","16,50","12,67","16,95","2,81","3,60","16,68"
245,15-09-2017,"18,03","20,18","16,44","12,89","14,82","2,97","4,56","16,62"
246,22-09-2017,"18,22","20,46","16,41","12,94","16,63","2,59","4,53","16,74"
247,29-09-2017,"18,26","20,24","16,20","12,88","16,65","3,65","4,17","16,53"
248,06-10-2017,"18,43","20,62","16,57","13,04","16,92","3,28","4,06","17,02"
249,13-10-2017,"18,53","20,55","16,13","13,04","16,73","2,54","4,83","16,98"
250,20-10-2017,"18,53","20,78","15,24","13,09","16,75","2,98","3,80","17,06"
251,27-10-2017,"18,66","20,57","14,80","13,01","14,94","2,93","4,09","17,03"
252,03-11-2017,"18,68","20,71","13,92","13,06","16,97","3,08","4,06","16,96"
253,10-11-2017,"18,88","20,84","15,39","13,11","16,06","3,20","3,93","17,20"
254,17-11-2017,"18,85","20,90","14,56","13,16","15,43","3,22","4,25","17,27"
255,24-11-2017,"18,76","20,74","14,07","13,14","16,67","3,73","4,71","17,19"
256,01-12-2017,"18,97","20,95","13,42","13,25","17,14","3,58","4,20","17,27"
257,08-12-2017,"19,27","21,23","15,63","13,14","17,11","3,27","4,58","17,44"
258,15-12-2017,"19,44","21,29","15,20","13,62","15,65","2,95","4,24","17,94"
259,22-12-2017,"19,58","21,44","15,01","13,83","17,26","3,03","5,10","18,09"
260,29-12-2017,"19,52","21,21","13,95","13,78","17,57","3,51","5,72","17,85"
261,05-01-2018,"19,86","21,93","16,06","14,29","17,97","3,40","3,88","18,55"
262,12-01-2018,"20,15","21,76","17,75","13,89","17,60","2,88","4,47","18,59"
263,19-01-2018,"19,89","21,73","18,02","14,30","17,69","3,08","4,30","18,59"
264,26-01-2018,"20,16","21,77","18,07","14,08","14,91","3,41","4,47","18,69"
265,02-02-2018,"20,14","21,68","17,96","14,55","17,89","3,05","3,84","18,83"
266,09-02-2018,"20,27","21,82","18,26","14,68","17,95","2,71","6,14","19,02"
267,16-02-2018,"20,14","21,82","18,05","14,80","16,46","3,28","4,41","18,93"
268,23-02-2018,"20,16","21,77","17,75","14,70","17,77","3,38","4,30","18,88"
269,02-03-2018,"19,70","21,57","17,37","14,64","18,06","3,85","5,74","18,45"
270,09-03-2018,"19,98","21,63","17,90","14,85","17,66","4,18","5,10","18,69"
271,16-03-2018,"19,94","21,65","17,62","14,87","16,46","3,28","4,88","18,80"
272,23-03-2018,"19,86","21,43","17,44","14,62","17,47","3,15","5,64","18,66"
273,30-03-2018,"19,74","21,29","16,63","14,96","17,79","3,39","5,05","18,56"
274,06-04-2018,"19,96","21,69","18,01","14,97","17,70","3,76","6,31","18,76"
275,13-04-2018,"19,98","21,54","18,50","14,60","17,39","3,79","5,15","18,74"
276,20-04-2018,"20,01","21,77","18,32","14,91","17,50","3,11","5,08","18,90"
277,27-04-2018,"19,96","21,63","17,91","14,84","16,13","3,63","4,98","18,81"
278,04-05-2018,"20,07","21,84","18,34","14,53","18,07","4,24","5,15","18,82"
279,11-05-2018,"20,22","21,84","19,08","14,82","17,23","3,81","5,97","19,15"
280,18-05-2018,"20,21","21,96","18,77","13,15","16,92","4,01","5,41","18,30"
281,25-05-2018,"20,25","21,76","19,25","13,01","19,45","3,64","5,78","18,02"
282,01-06-2018,"20,73","22,11","20,55","13,02","21,25","4,01","5,27","18,02"
283,08-06-2018,"22,79","23,44","21,91","13,06","21,24","3,80","6,58","18,91"
284,15-06-2018,"24,26","24,19","22,37","13,16","22,73","3,95","5,64","19,74"
285,22-06-2018,"23,89","24,03","22,55","13,11","23,57","3,66","5,60","19,58"
286,29-06-2018,"23,87","23,91","21,30","13,14","23,54","3,50","5,36","19,61"
287,06-07-2018,"24,40","24,40","23,55","13,46","23,96","3,53","4,95","20,01"
288,13-07-2018,"24,88","24,65","24,06","15,79","24,02","3,69","5,69","22,43"
289,20-07-2018,"25,13","24,76","24,36","18,76","24,33","4,09","5,69","24,12"
290,27-07-2018,"25,43","24,94","24,37","19,43","21,54","3,80","5,44","24,49"
291,03-08-2018,"25,59","25,73","24,61","19,97","25,07","4,46","5,63","24,82"
292,10-08-2018,"26,73","26,59","25,35","19,99","26,06","3,79","6,18","25,86"
293,17-08-2018,"29,90","28,10","26,69","20,21","28,99","4,68","6,36","28,17"
294,24-08-2018,"31,60","27,48","28,15","11,64","30,52","4,28","3,86","31,11"
295,31-08-2018,"30,29","28,06","26,97","23,15","32,46","4,28","5,93","29,82"
296,07-09-2018,"33,82","29,93","31,46","22,77","32,81","4,14","6,06","32,04"
297,14-09-2018,"35,42","30,53","31,93","24,25","34,54","4,57","6,70","33,70"
298,21-09-2018,"37,86","30,31","33,85","25,70","35,99","4,96","7,59","35,50"
299,28-09-2018,"38,53","30,86","32,52","28,00","36,17","5,31","6,96","37,03"
300,05-10-2018,"39,03","31,02","33,73","29,06","35,40","4,74","6,44","37,79"
301,12-10-2018,"39,36","31,32","32,74","28,59","36,05","5,07","6,33","38,27"
302,19-10-2018,"38,72","32,28","31,06","28,86","34,53","4,35","6,41","37,71"
303,26-10-2018,"37,77","33,01","33,60","29,28","28,51","5,51","6,34","36,96"
304,02-11-2018,"37,29","32,77","32,30","29,05","32,36","4,76","6,10","36,47"
305,09-11-2018,"37,13","32,76","32,29","28,40","32,14","4,15","6,79","36,20"
306,16-11-2018,"36,24","32,39","31,11","28,77","26,36","4,15","6,95","35,35"
307,23-11-2018,"35,13","32,20","30,40","28,55","30,04","4,65","6,01","34,40"
308,30-11-2018,"34,70","32,02","28,04","28,38","28,63","4,88","6,15","33,78"
309,07-12-2018,"34,61","32,12","31,45","28,02","29,29","3,56","6,59","34,13"
310,14-12-2018,"34,17","32,08","29,90","27,84","28,87","4,40","5,83","33,62"
311,21-12-2018,"33,21","31,53","28,82","28,04","27,81","4,35","9,07","32,77"
312,28-12-2018,"32,35","31,43","27,80","27,39","27,23","4,30","7,00","31,74"
313,04-01-2019,"32,35","31,12","28,48","27,70","27,62","5,23","6,98","31,94"
314,11-01-2019,"32,75","31,53","30,67","26,46","25,98","4,26","6,31","32,28"
315,18-01-2019,"30,03","30,40","29,76","25,79","26,81","5,02","6,45","29,78"
316,25-01-2019,"28,12","29,42","29,16","24,93","24,70","3,77","6,31","27,97"
317,01-02-2019,"26,61","28,57","28,35","24,65","24,45","4,21","5,93","26,52"
318,08-02-2019,"26,90","28,74","27,27","23,55","24,08","3,75","5,62","26,69"
319,15-02-2019,"26,65","28,50","26,11","22,26","21,28","4,65","6,32","26,31"
320,22-02-2019,"25,51","27,85","25,40","21,47","23,11","3,50","5,95","25,18"
321,01-03-2019,"24,76","27,04","23,79","20,71","23,09","3,84","6,03","24,44"
